Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-04-09,53.518322832521726,54.0033268038168,53.49966883362576,53.947364807128906,451700,0.0,0
1998-04-13,54.161870599494016,54.161870599494016,53.462345837144774,53.92869567871094,337900,0.0,0
1998-04-14,54.04068332653867,54.628284819388504,54.04068332653867,54.58164978027344,451500,0.0,0
1998-04-15,54.71217960144551,54.926700592041016,54.44169661330335,54.926700592041016,261800,0.0,0
1998-04-16,54.74017994552748,54.74017994552748,54.19921377806444,54.35777282714844,232800,0.0,0
1998-04-17,54.364890176731144,54.97341744752287,54.27127059660934,54.94533157348633,382900,0.34,0
1998-04-20,54.879789100084196,54.917236926150444,54.52403475245486,54.70191192626953,299400,0.0,0
1998-04-21,54.6738182983606,55.07638237144784,54.50530310497524,55.067020416259766,372000,0.0,0
1998-04-22,55.038914411479254,55.18870563967855,54.935932942092236,55.0295524597168,503400,0.0,0
1998-04-23,54.95467256471607,55.1419116535226,54.589556341543336,54.71126174926758,597700,0.0,0
1998-04-24,54.655131638718636,54.861094793232475,53.96234648262662,54.252567291259766,820200,0.0,0
1998-04-27,53.58780727867318,53.84994190547312,52.96055656454476,53.4754638671875,1916800,0.0,0
1998-04-28,53.943611773322615,53.99978353150379,53.1197593199987,53.31636047363281,437200,0.0,0
1998-04-29,53.4942107279776,53.89677479190883,53.27888576354927,53.578468322753906,298700,0.0,0
1998-04-30,54.12148533300324,54.71128875386108,54.05595161957459,54.449153900146484,443100,0.0,0
1998-05-01,54.58023622748879,54.917266845703125,54.41172091838162,54.917266845703125,338300,0.0,0
1998-05-04,55.113857259549114,55.46961173141303,55.0108757019043,55.0108757019043,542500,0.0,0
1998-05-05,54.82363960924157,55.03896469650464,54.50533295850485,54.81427764892578,325600,0.0,0
1998-05-06,55.02961046978774,55.03897243141922,54.093414306640625,54.093414306640625,665500,0.0,0
1998-05-07,54.299363487173245,54.299363487173245,53.75636985230151,53.76573181152344,593100,0.0,0
1998-05-08,53.77510517552956,54.51470011091724,53.737657330699804,54.48661422729492,638100,0.0,0
1998-05-11,54.692570411169484,55.02960097173129,54.336815930576456,54.47724533081055,703100,0.0,0
1998-05-12,54.467847058628365,55.07637405395508,54.28996993691748,55.07637405395508,479000,0.0,0
1998-05-13,55.06706234174692,55.33855924890616,54.89854702006187,55.27302551269531,399400,0.0,0
1998-05-14,54.86108434533002,55.301096455266965,54.73001690832753,55.0108757019043,622900,0.0,0
1998-05-15,55.102327944509874,55.102327944509874,54.455718994140625,54.455718994140625,280900,0.09,0
1998-05-18,54.50257477975937,54.77433796212062,53.97779070347558,54.296409606933594,249200,0.0,0
1998-05-19,54.65252391744104,54.76497767035758,54.202708905774855,54.315162658691406,482100,0.0,0
1998-05-20,54.72742861941594,55.102274020918784,54.36195435295066,55.04604721069336,304400,0.0,0
1998-05-21,55.13979793084141,55.280365056769796,54.64312741922778,54.80243682861328,530600,0.0,0
1998-05-22,54.933676077948384,54.933676077948384,54.54008781536329,54.7181396484375,219000,0.0,0
1998-05-26,55.01796818411113,55.083566170363696,53.7716064453125,53.7716064453125,561300,0.0,0
1998-05-27,53.378018527797146,53.893431276924396,52.74078094705799,53.7716064453125,1041100,0.0,0
1998-05-28,53.82785476655425,54.03401994845958,53.490493559800086,53.968421936035156,367700,0.0,0
1998-05-29,54.146477644602015,54.23081795245965,53.284332275390625,53.284332275390625,232400,0.0,0
1998-06-01,53.1530862412891,53.8934060249742,53.13434396828442,53.62164306640625,445800,0.0,0
1998-06-02,53.818490919404304,53.90283123252891,53.2468510193375,53.34993362426758,391600,0.0,0
1998-06-03,53.60293075903503,53.62167304251721,52.66581658492603,52.6845588684082,473100,0.0,0
1998-06-04,52.70329196961447,53.34990063709374,52.497126887229776,53.312416076660156,636200,0.0,0
1998-06-05,53.65919293365085,54.49322509765625,53.37805849634566,54.49322509765625,1014000,0.0,0
1998-06-08,54.42757999874468,54.72745647256696,54.26827062202659,54.530662536621094,467900,0.0,0
1998-06-09,54.4650762290948,54.60564335632061,54.19331311645823,54.41822052001953,180100,0.0,0
1998-06-10,54.14647307037311,54.652514874769125,53.72477156670977,53.82785415649414,531300,0.0,0
1998-06-11,53.996582648094666,54.06218071795524,52.853302001953125,52.853302001953125,529200,0.0,0
1998-06-12,52.89072750148087,53.15311948766823,52.10355154291879,53.11563491821289,909200,0.0,0
1998-06-15,52.515891726626904,52.74079918584158,51.550663880830584,51.57877731323242,617400,0.0,0
1998-06-16,52.0660956958733,52.14106487614093,51.541311433999844,52.056724548339844,796500,0.0,0
1998-06-17,52.64707956593096,53.48111126428765,52.51588356843665,53.1718635559082,895100,0.0,0
1998-06-18,53.04068648384888,53.209367112242745,52.834521271367485,52.96571731567383,219000,0.0,0
1998-06-19,53.13623513564502,53.22075724879822,52.206491890959825,52.33797073364258,506100,0.19,0
1998-06-22,52.40373568031433,52.71365024616565,52.16895191830575,52.394344329833984,161500,0.0,0
1998-06-23,52.68542611447217,53.14560185058788,52.68542611447217,53.117427825927734,201600,0.0,0
1998-06-24,53.192573126845474,53.756053774375616,52.80752801769988,53.671531677246094,353100,0.0,0
1998-06-25,54.019041559837426,54.27260799275043,53.57764813958145,53.90634536743164,420200,0.0,0
1998-06-26,53.84999727122875,54.056606957306016,53.699735681354376,53.90634536743164,150400,0.0,0
1998-06-29,54.20687310937043,54.488613614096884,54.09417690747984,54.169307708740234,297700,0.0,0
1998-06-30,54.03782425857172,54.18808584844609,53.709127030721525,53.90634536743164,395600,0.0,0
1998-07-01,54.31955187120862,54.4979874669128,54.02842010979654,54.45103073120117,347100,0.0,0
1998-07-02,54.30075322626619,54.441623392020944,54.178665749278736,54.272579193115234,263900,0.0,0
1998-07-06,54.28201977194172,54.84550094604492,54.11297541971076,54.84550094604492,166500,0.0,0
1998-07-07,54.79850211983336,55.03328576216341,54.5261530947305,54.76093673706055,155700,0.0,0
1998-07-08,54.8078980581175,55.286856728604825,54.760941325716786,55.26807403564453,146900,0.0,0
1998-07-09,54.92061367848225,55.23991957196179,54.37591538960537,54.62009048461914,151500,0.0,0
1998-07-10,54.71404441184102,54.977002400775376,54.300824714944184,54.83613204956055,127800,0.0,0
1998-07-13,54.92062822879435,55.249325559165044,54.57314819383105,54.68584442138672,164400,0.0,0
1998-07-14,54.986320657452836,55.700062821409524,54.986320657452836,55.5591926574707,276000,0.0,0
1998-07-15,55.89733268119193,55.99124621056222,55.465330446088636,55.59680938720703,367900,0.0,0
1998-07-16,55.5592346958308,56.141498480675544,55.3526249657246,56.056976318359375,356100,0.0,0
1998-07-17,56.16025236529879,56.272948523891365,55.953642741212406,56.094512939453125,222100,0.0,0
1998-07-20,56.22601672562976,56.24479942705807,55.64375298135232,55.972450256347656,234900,0.0,0
1998-07-21,56.244838292332375,56.244838292332375,55.14604949951172,55.14604949951172,389800,0.0,0
1998-07-22,54.9957516401242,55.14601325662727,54.5919235457722,54.93940353393555,229900,0.0,0
1998-07-23,54.798533690936665,54.95818665970204,53.615223451852174,53.709136962890625,297000,0.0,0
1998-07-24,54.141106718824425,54.141106718824425,53.21136351584722,53.75606155395508,424800,0.0,0
1998-07-27,53.474336181651196,54.30077481600056,53.21137843435821,54.24442672729492,382900,0.0,0
1998-07-28,54.15054578497197,54.15054578497197,52.90149573478097,53.624629974365234,557300,0.0,0
1998-07-29,53.98146112571584,54.09415728672986,53.38980628039223,53.50250244140625,330400,0.0,0
1998-07-30,54.019045336174244,54.31956853693182,53.84060968572443,54.23504638671875,533300,0.0,0
1998-07-31,54.16928200767185,54.319543538899794,52.98597244925184,53.21136474609375,234400,0.0,0
1998-08-03,53.26775019092492,53.446185884441775,52.76061716724546,52.77939987182617,429300,0.0,0
1998-08-04,53.267730864468,53.267730864468,51.01380713254411,51.05137252807617,947200,0.0,0
1998-08-05,51.35191949220175,51.64305144250502,50.20617439745987,51.4833984375,1456000,0.0,0
1998-08-06,51.07017889513408,51.8308785072168,51.07017889513408,51.4833984375,571600,0.0,0
1998-08-07,51.859070213021774,52.43194295532426,51.38950239146236,51.783939361572266,698900,0.0,0
1998-08-10,51.689965775842445,51.93414075952193,51.17344177190507,51.55848693847656,233900,0.0,0
1998-08-11,50.63813751220703,50.976225967407224,49.92439521789551,50.7132682800293,1034100,0.0,0
1998-08-12,51.22042243590241,51.55851103283905,50.91989923862538,51.50216293334961,592000,0.0,0
1998-08-13,51.295540653691276,51.82145611993197,50.65692901611328,50.65692901611328,651900,0.0,0
1998-08-14,51.46462453922755,51.50218995859925,50.35644466776243,50.675750732421875,731000,0.0,0
1998-08-17,50.54424320643567,51.6712051508378,50.30006811848187,51.53972625732422,948800,0.0,0
1998-08-18,51.8214812844949,52.694877036480776,51.70878505843221,52.516441345214844,566000,0.0,0
1998-08-19,52.835670404026416,52.835670404026416,52.159494031987684,52.27219009399414,324700,0.0,0
1998-08-20,52.04688460170359,52.36619064220484,51.78392668599668,51.840274810791016,536300,0.0,0
1998-08-21,51.281216891937426,51.563602447509766,50.114023262238405,51.563602447509766,1184400,0.197,0
1998-08-24,51.69537837731577,52.01541531555844,51.205910118826985,51.58242416381836,292300,0.0,0
1998-08-25,52.09067049716854,52.33540440264855,51.37529446576543,51.751808166503906,309400,0.0,0
1998-08-26,51.1117885690813,51.695385418304696,50.92353152094472,51.44123840332031,653200,0.0,0
1998-08-27,50.56582469215783,50.735255973702664,48.68325489721524,48.82444763183594,1887300,0.0,0
1998-08-28,49.39864641259671,49.76574763403179,48.26910419279648,48.66444396972656,1225000,0.0,0
1998-08-31,48.92795646011531,49.040910572758904,45.10634231567383,45.10634231567383,1284000,0.0,0
1998-09-01,45.91588108595557,47.647845440161355,44.50395362328781,47.308982849121094,1760300,0.0,0
1998-09-02,47.38426659087093,47.96786304073863,46.7630187571408,46.857147216796875,551100,0.0,0
1998-09-03,45.99120324156105,46.763057246024424,45.63351480046828,46.40536880493164,806800,0.0,0
1998-09-04,46.80067871217805,46.85715579831503,45.144017518826615,46.31121063232422,578100,0.0,0
1998-09-08,47.70427787872468,48.58908492698832,47.195984468020036,48.55143356323242,1187900,0.0,0
1998-09-09,48.25024123513019,48.4761495046665,47.2336540222168,47.2336540222168,879200,0.0,0
1998-09-10,46.06646331151327,46.51827987035116,45.18165588378906,45.63347244262695,1292900,0.0,0
1998-09-11,45.40758988402012,47.478416951699316,45.19109432694457,47.421939849853516,1086900,0.0,0
1998-09-14,47.84551056610792,48.40086864665098,47.72314353141199,47.836097717285156,627700,0.0,0
1998-09-15,47.365480594479095,48.49502305698655,47.34665488677064,48.363243103027344,418000,0.0,0
1998-09-16,48.75857059320059,49.21038746356229,47.94906536713587,48.871524810791016,495200,0.0,0
1998-09-17,47.38429953587618,47.836116456361296,47.29017101077512,47.45960235595703,681100,0.0,0
1998-09-18,47.393379014791904,47.73271108411022,47.12945407198877,47.544193267822266,309400,0.109,0
1998-09-21,46.01717934773924,47.996615575315076,45.941772253355396,47.80809783935547,562200,0.0,0
1998-09-22,48.29825360302125,48.29825360302125,47.365090623571774,47.57246017456055,431900,0.0,0
1998-09-23,48.20400792769803,49.39167022705078,47.89295351596279,49.39167022705078,680200,0.0,0
1998-09-24,49.02406440607831,49.3822483029118,47.798698443226904,48.119178771972656,568800,0.0,0
1998-09-25,47.638448338798725,48.844962265859714,47.449930537695444,48.33596420288086,422200,0.0,0
1998-09-28,48.826100614519135,49.25026558124758,48.48676864113637,49.033470153808594,678800,0.0,0
1998-09-29,49.15599791972236,49.203127352051915,48.015465657347214,48.67527770996094,1089600,0.0,0
1998-09-30,48.07204948626548,48.52449230495974,47.12946028065243,47.16716384887695,673200,0.0,0
1998-10-01,46.450790549165255,47.14830647867788,45.696719274016466,45.979496002197266,1107600,0.0,0
1998-10-02,46.07377111411295,47.24258200162318,45.28199599676731,47.14832305908203,971800,0.0,0
1998-10-05,46.6581287870326,47.05401594037712,45.50817086541281,46.58272171020508,728800,0.0,0
1998-10-06,47.24254090158563,47.57244691346821,46.22454520777652,46.56387710571289,806100,0.0,0
1998-10-07,46.77129862467448,47.39340779622396,45.762727695041235,46.65818786621094,1280800,0.0,0
1998-10-08,45.319699009098926,46.903249224059124,44.92381145535888,46.63932418823242,2218200,0.0,0
1998-10-09,47.091733295708636,47.88350783470774,46.18684810828109,47.7703971862793,1196900,0.0,0
1998-10-12,48.58105540919948,48.84498042888469,47.958946434227194,48.12861251831055,630700,0.0,0
1998-10-13,48.26055080669035,48.373661472643526,47.46877614501808,47.76097869873047,288500,0.0,0
1998-10-14,47.657297602634806,48.6658677852855,47.563038707059974,48.07203674316406,939700,0.0,0
1998-10-15,47.95894044060288,53.086625896516395,47.770422592959,50.59819030761719,1219200,0.0,0
1998-10-16,50.63586792807802,50.928070442182715,50.22112887580039,50.78668212890625,694800,0.0,0
1998-10-19,50.67360435947886,51.427675852923485,50.560493635462166,51.05064010620117,423800,0.0,0
1998-10-20,51.56905655603744,52.18173955295618,50.96579945137899,51.210872650146484,959800,0.0,0
1998-10-21,51.55962931417876,51.757573046463534,51.05063114544646,51.31455612182617,599800,0.0,0
1998-10-22,51.29562429758299,51.69151114442211,50.79605280038125,51.61610412597656,574800,0.0,0
1998-10-23,51.23916116690442,51.389975474974776,50.74901466567575,50.862125396728516,463400,0.0,0
1998-10-26,51.27687332718461,51.540798410486296,50.74902316058124,50.899837493896484,381100,0.0,0
1998-10-27,51.44654164985295,51.53137471596667,50.30600820543518,50.50395202636719,915900,0.0,0
1998-10-28,50.58876215583531,50.899816590555375,50.1740229095419,50.34368896484375,355200,0.0,0
1998-10-29,50.61702293641565,51.5407600402832,50.353098049596355,51.5407600402832,413600,0.0,0
1998-10-30,51.93664459328282,52.247698907543864,51.62559027902178,51.89894104003906,678700,0.0,0
1998-11-02,52.35135534653795,52.76609420776367,52.021449434199305,52.76609420776367,598900,0.0,0
1998-11-03,52.5965206787504,52.86044587212047,52.30431778609068,52.4834098815918,731200,0.0,0
1998-11-04,53.19974965966443,53.595637236862494,52.53051113630578,53.22802734375,706600,0.0,0
1998-11-05,52.66241680510217,53.9914665222168,52.56815795991674,53.9914665222168,462600,0.0,0
1998-11-06,53.81235374960017,54.25537014936041,53.689817298602655,54.21766662597656,400000,0.0,0
1998-11-09,54.19886336109817,54.255418696779316,53.39766277228194,53.69929122924805,325700,0.0,0
1998-11-10,53.53905305203329,53.94436630577227,53.3882388180839,53.463645935058594,345400,0.0,0
1998-11-11,53.953803728746166,53.982081403656416,53.06776991489185,53.30341720581055,365000,0.0,0
1998-11-12,53.162017467159814,53.82182974068839,53.162017467159814,53.463645935058594,354400,0.0,0
1998-11-13,53.482468758215454,54.14228067451349,53.369358143992926,53.9914665222168,408300,0.0,0
1998-11-16,54.38740807146978,54.575925950400354,53.92553926808988,54.500518798828125,273700,0.0,0
1998-11-17,54.264892797413786,55.49968539016369,53.708764835793595,54.27431869506836,618700,0.0,0
1998-11-18,54.217712591665276,54.87752481027039,54.14230548096755,54.69843292236328,249600,0.0,0
1998-11-19,54.85869711095636,54.971807826649055,54.48166139198072,54.74558639526367,270800,0.0,0
1998-11-20,55.17612895803111,55.43104947169757,54.987298947907796,55.421607971191406,331900,0.15,0
1998-11-23,55.80869087591713,56.85669708251953,55.74260039441968,56.85669708251953,530600,0.0,0
1998-11-24,56.65843347816429,56.73396546747029,56.12026805435903,56.25244903564453,503700,0.0,0
1998-11-25,56.34682175809105,56.3940292159983,55.95972060325162,56.27128982543945,155300,0.0,0
1998-11-27,56.62069308086631,56.63013458379792,56.34688949584962,56.34688949584961,71000,0.0,0
1998-11-30,56.22410384359971,56.23354533878754,54.836204050986915,54.87397003173828,527600,0.0,0
1998-12-01,54.53404260134783,55.534840474572015,54.30744685646688,55.14773941040039,379800,0.0,0
1998-12-02,54.70405784454556,54.97786137880372,54.09036026776001,54.836238861083984,317600,0.0,0
1998-12-03,54.58124480033613,54.97778731575113,53.514356604100534,53.674861907958984,638700,0.0,0
1998-12-04,54.156445208175406,54.760701221655744,54.005381204805325,54.6851692199707,1230600,0.0,0
1998-12-07,54.74182384927082,54.97786137880372,54.38304680438081,54.836238861083984,522900,0.0,0
1998-12-08,54.71346462144159,54.987267981928525,54.03367696781884,54.571842193603516,405500,0.0,0
1998-12-09,54.48689356651015,54.779580050752365,54.175324083284565,54.42080307006836,310100,0.0,0
1998-12-10,54.3075077887341,54.39248128840354,53.268942792774304,53.34447479248047,422700,0.0,0
1998-12-11,53.18394506193605,53.54272189707781,52.73075327017803,53.15562057495117,548700,0.0,0
1998-12-14,52.82515251444892,53.15560476431589,52.27754592895508,52.27754592895508,393500,0.0,0
1998-12-15,52.87236623463376,53.401089896980096,52.27755211449413,53.30667495727539,637200,0.0,0
1998-12-16,53.53330420226833,53.53330420226833,52.9101652115541,53.098995208740234,537800,0.0,0
1998-12-17,53.25948267765724,53.77876499413856,53.25948267765724,53.60881805419922,1114300,0.0,0
1998-12-18,53.93605267241539,54.096829964267236,53.57666813768775,53.699615478515625,289100,0.15,0
1998-12-21,54.03060610193134,55.19387663414516,53.93603126191395,54.36161804199219,483500,0.0,0
1998-12-22,54.63590195747199,54.93854153902627,54.12519766359913,54.683189392089844,317700,0.0,0
1998-12-23,55.222286637429875,55.874853477296746,54.89127447228001,55.723533630371094,657600,0.0,0
1998-12-24,55.75191583558993,55.997810629775735,55.5722234859926,55.74245834350586,346900,0.0,0
1998-12-28,56.14907757106239,56.15853505423084,55.5721710977872,55.647830963134766,274000,0.0,0
1998-12-29,55.8653868806416,56.61252850305072,55.54383225833894,56.58415603637695,598800,0.0,0
1998-12-30,56.328785892440244,56.57468052528165,56.0639762878418,56.0639762878418,202600,0.0,0
1998-12-31,56.05453664298431,56.20585646520259,55.38305493189069,55.40196990966797,870300,0.0,0
1999-01-04,55.73293982208433,56.659773031411376,55.108746028047754,55.65727996826172,490200,0.0,0
1999-01-05,55.64784886267135,56.55576753888081,55.64784886267135,56.423362731933594,473000,0.0,0
1999-01-06,57.00024374307896,57.99327934835908,56.79217914006789,57.898704528808594,701400,0.0,0
1999-01-07,57.04754540551053,57.79468666662382,56.952970562331636,57.65282440185547,450300,0.0,0
1999-01-08,58.25809942550869,58.48507903366002,57.68119292145739,58.41887664794922,446300,0.0,0
1999-01-11,58.31482315063477,58.38102551230432,57.65279953393927,58.314823150634766,603000,0.0,0
1999-01-12,58.068958540987374,58.144618421822535,57.2177848815918,57.2177848815918,539600,0.0,0
1999-01-13,55.562706028772595,57.123190538516845,55.562706028772595,56.49899673461914,1082800,0.0,0
1999-01-14,56.59358370648454,56.59358370648454,54.91015157083042,55.00472640991211,604100,0.0,0
1999-01-15,55.844066355866914,56.68717439754158,55.49356076550779,56.66822814941406,470100,0.15,0
1999-01-19,57.17977448483295,57.17977448483295,55.78722530503334,56.42192459106445,1505900,0.0,0
1999-01-20,57.10400633818317,57.44503889096595,56.23247870329384,56.76297378540039,687500,0.0,0
1999-01-21,56.38405655714679,56.85771294623573,55.79672263467651,55.85356140136719,944500,0.0,0
1999-01-22,55.12409192384881,55.844049130621876,55.019887591289546,55.36091995239258,550700,0.0,0
1999-01-25,55.40827439124407,55.9482421875,54.783048521895104,55.9482421875,608400,0.0,0
1999-01-26,55.95774323545166,56.81979751586915,55.673549516632704,56.81979751586914,459600,0.0,0
1999-01-27,56.876647730790275,56.99032524124489,55.47462510185007,55.58830261230469,487100,0.0,0
1999-01-28,56.061920166015625,56.47873741632058,55.91035025681383,56.061920166015625,268200,0.0,0
1999-01-29,56.507199796999316,56.99032925041876,55.806188433214245,56.5545654296875,306900,0.0,0
1999-02-01,56.980851157117854,57.19873304849171,56.47877549438681,56.59245300292969,191400,0.0,0
1999-02-02,56.54507668030403,56.56402292814464,55.70196865139683,56.17562484741211,473600,0.0,0
1999-02-03,55.910354284090936,56.990289964942576,55.910354284090936,56.91450500488281,238100,0.0,0
1999-02-04,56.69665269035707,56.990319563105786,56.24194269384292,56.68717956542969,442800,0.0,0
1999-02-05,56.51665582778551,56.67769893021132,56.042999644180206,56.42192459106445,438700,0.0,0
1999-02-08,56.687172670717594,56.84821577489577,55.815645283400414,56.270355224609375,335500,0.0,0
1999-02-09,56.16615734282988,56.28930796611488,55.171479231681765,55.398834228515625,341700,0.0,0
1999-02-10,55.474626215873606,55.7209274934714,55.152539929784176,55.550411224365234,751900,0.0,0
1999-02-11,55.84401413798332,57.198669612407684,55.474562644958496,56.99026107788086,687700,0.0,0
1999-02-12,56.668245860233554,56.98085905204026,55.96723446042458,56.327213287353516,410400,0.0,0
1999-02-16,56.744000852640454,56.9713557809315,56.08088231179157,56.20403289794922,728100,0.0,0
1999-02-17,56.06190735492616,56.85764919639521,55.6545633170313,56.04296112060547,466000,0.0,0
1999-02-18,56.22299144682085,56.573497037980474,55.75880836663648,56.40298080444336,589200,0.0,0
1999-02-19,56.51306906361425,57.07288623533239,56.22841626443554,56.79772186279297,382200,0.15,0
1999-02-22,56.75024207256574,58.12606302232699,56.69331155050665,58.107086181640625,418500,0.0,0
1999-02-23,57.89835486277948,58.372775994070686,57.42393373148826,58.031192779541016,632800,0.0,0
1999-02-24,58.11656513480784,58.34428718594832,56.93051278511789,57.00642013549805,695600,0.0,0
1999-02-25,56.645870189551616,56.98745332637303,56.01963443871235,56.58893966674805,1438600,0.0,0
1999-02-26,56.9115356381146,56.96846615059021,56.13348530094798,56.40864944458008,356200,0.0,0
1999-03-01,56.475092573402875,56.81667579461297,56.019648278456074,56.51304626464844,336900,0.0,0
1999-03-02,56.845153835430814,57.2152024082203,56.25687148894497,56.645896911621094,242000,0.0,0
1999-03-03,56.48456824503937,56.683825079097126,55.86782090152727,56.38019561767578,201200,0.0,0
1999-03-04,56.77874223634419,57.670654296875,56.68385797458559,57.670654296875,584900,0.0,0
1999-03-05,58.496106803493525,59.41648350421353,58.401222607543005,59.28364562988281,1525300,0.0,0
1999-03-08,59.312165639155104,59.37858463763121,58.78081365134633,59.18881607055664,298300,0.0,0
1999-03-09,59.09384897553022,59.72008436929788,58.75226603347513,58.866127014160156,848200,0.0,0
1999-03-10,58.98001376153864,59.473411560058594,58.79024537749251,59.473411560058594,180300,0.0,0
1999-03-11,59.88142407623157,60.55510195761526,59.530352504242884,60.30840301513672,758500,0.0,0
1999-03-12,60.63102207337924,60.640510496238925,59.900413513183594,59.900413513183594,411300,0.0,0
